amounts,Delivery channel1,Delivery channel2,Income Group labels,Number of Records,Continent label,amounts (copy),Category,Commitments,Continent,Cur Commit,Cur Disburse,Disbursements,Donor,Donor Name,Donor Type,Flow Type,Income Group,Recipient,Recipient Type2,Recipient Type,Region,Sub Category,Td Category,Td Type,Year Index
0.930640548,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.930640548,Asia,0.930640548,0.915668453,0.915668453,Japan,Japan,01_DAC countries,Grants,LDCs,Myanmar,Bilateral,01_Bilateral,South & Central Asia,Trade Policy and Admin. Management,Trade Policy & Regulations,,2013
0.025468,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.025468,Asia,0.025468,0.025468,0.025468,Korea,Korea,01_DAC countries,Grants,LDCs,Afghanistan,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.031696,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.031696,Asia,0.031696,0.031696,0.031696,Korea,Korea,01_DAC countries,Grants,LDCs,Bangladesh,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.031862,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.031862,Asia,0.031862,0.031862,0.031862,Korea,Korea,01_DAC countries,Grants,LDCs,Bhutan,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.03062,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.03062,Asia,0.03062,1.859285,1.859285,Korea,Korea,01_DAC countries,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
4.48257,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Asia,Blue,Trade Policy & Regulations,4.48257,Asia,4.48257,0.9342,0.9342,United States,United States,01_DAC countries,Grants,LDCs,Afghanistan,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.00123,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.00123,Asia,0.00123,0.00123,0.00123,United States,United States,01_DAC countries,Grants,LDCs,Bangladesh,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.01336,01_Public sector institution,"PUBLIC SECTOR (donor, recipient, other)",Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.01336,Asia,0.01336,0.01336,0.01336,United States,United States,01_DAC countries,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.017308721,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.017308721,Asia,0.017308721,0.017030259,0.017030259,Japan,Japan,01_DAC countries,Grants,LDCs,Afghanistan,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.017308721,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.017308721,Asia,0.017308721,0.017030259,0.017030259,Japan,Japan,01_DAC countries,Grants,LDCs,Bangladesh,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.133106353,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.133106353,Asia,0.133106353,0.130964946,0.130964946,Japan,Japan,01_DAC countries,Grants,LDCs,Myanmar,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.017308721,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.017308721,Asia,0.017308721,0.017030259,0.017030259,Japan,Japan,01_DAC countries,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.009697176,01_Public sector institution,Recipient Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.009697176,Asia,0.009697176,0.008911347,0.008911347,Norway,Norway,01_DAC countries,Grants,LDCs,Myanmar,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.011218,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.011218,Asia,0.011218,0.011218,0.011218,Korea,Korea,01_DAC countries,Grants,LDCs,Bangladesh,Bilateral,01_Bilateral,South & Central Asia,Multilateral Trade Negotiations,Trade Policy & Regulations,,2013
0.00671,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.00671,Asia,0.00671,0.00671,0.00671,Korea,Korea,01_DAC countries,Grants,LDCs,Myanmar,Bilateral,01_Bilateral,South & Central Asia,Multilateral Trade Negotiations,Trade Policy & Regulations,,2013
0.005242,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.005242,Asia,0.005242,0.005242,0.005242,Korea,Korea,01_DAC countries,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Multilateral Trade Negotiations,Trade Policy & Regulations,,2013
0.015956,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.015956,Asia,0.015956,0.015956,0.015956,Korea,Korea,01_DAC countries,Grants,LDCs,Afghanistan,Bilateral,01_Bilateral,South & Central Asia,Trade Education/Training,Trade Policy & Regulations,,2013
0.015956,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.015956,Asia,0.015956,0.015956,0.015956,Korea,Korea,01_DAC countries,Grants,LDCs,Bangladesh,Bilateral,01_Bilateral,South & Central Asia,Trade Education/Training,Trade Policy & Regulations,,2013
0.009627,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.009627,Asia,0.009627,0.009627,0.009627,Korea,Korea,01_DAC countries,Grants,LDCs,Bhutan,Bilateral,01_Bilateral,South & Central Asia,Trade Education/Training,Trade Policy & Regulations,,2013
0.006329,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.006329,Asia,0.006329,0.006329,0.006329,Korea,Korea,01_DAC countries,Grants,LDCs,Myanmar,Bilateral,01_Bilateral,South & Central Asia,Trade Education/Training,Trade Policy & Regulations,,2013
0.015956,01_Public sector institution,Donor Government,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.015956,Asia,0.015956,0.015956,0.015956,Korea,Korea,01_DAC countries,Grants,LDCs,Nepal,Bilateral,01_Bilateral,South & Central Asia,Trade Education/Training,Trade Policy & Regulations,,2013
0.400308672,01_Public sector institution,Donor Government,Least developed countries,1,Oceania,Blue,Trade Policy & Regulations,0.400308672,Oceania,0.400308672,0.400308672,0.400308672,Australia,Australia,01_DAC countries,Grants,LDCs,Solomon Islands,Bilateral,01_Bilateral,Oceania,Trade Facilitation,Trade Policy & Regulations,,2013
0.017308721,01_Public sector institution,Recipient Government,Least developed countries,1,Oceania,Blue,Trade Policy & Regulations,0.017308721,Oceania,0.017308721,0.017030259,0.017030259,Japan,Japan,01_DAC countries,Grants,LDCs,Kiribati,Bilateral,01_Bilateral,Oceania,Trade Facilitation,Trade Policy & Regulations,,2013
0.015956,01_Public sector institution,Donor Government,Least developed countries,1,Oceania,Blue,Trade Policy & Regulations,0.015956,Oceania,0.015956,0.015956,0.015956,Korea,Korea,01_DAC countries,Grants,LDCs,Vanuatu,Bilateral,01_Bilateral,Oceania,Trade Education/Training,Trade Policy & Regulations,,2013
,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,,Africa,,0.26885,0.26885,United States,United States,01_DAC countries,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Trade Policy and Admin. Management,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0,Africa,0,3.02708444,3.02708444,Netherlands,Netherlands,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Trade Policy and Admin. Management,Trade Policy & Regulations,,2013
2.34521576,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,2.34521576,Africa,2.34521576,8.286429018,8.286429018,United Kingdom,United Kingdom,01_DAC countries,Grants,LDCs,Rwanda,Bilateral,01_Bilateral,South of Sahara,Trade Policy and Admin. Management,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0,Africa,0,0.037187998,0.037187998,Finland,Finland,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Trade Policy and Admin. Management,Trade Policy & Regulations,,2013
1.942166595,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,1.942166595,Africa,1.942166595,0.647388865,0.647388865,Switzerland,Switzerland,01_DAC countries,Grants,LDCs,Mali,Bilateral,01_Bilateral,South of Sahara,Trade Policy and Admin. Management,Trade Policy & Regulations,,2013
,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,,Africa,,0.104876996,0.104876996,Switzerland,Switzerland,01_DAC countries,Grants,LDCs,Togo,Bilateral,01_Bilateral,South of Sahara,Trade Policy and Admin. Management,Trade Policy & Regulations,,2013
1,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,1,Africa,1,0.9497,0.9497,United States,United States,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Trade Policy and Admin. Management,Trade Policy & Regulations,,2013
,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,,Africa,,1.87956,1.87956,United States,United States,01_DAC countries,Grants,LDCs,Zambia,Bilateral,01_Bilateral,South of Sahara,Trade Policy and Admin. Management,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0,Africa,0,1.53534361,1.53534361,Sweden,Sweden,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Trade Facilitation,Trade Policy & Regulations,,2013
5.373702635,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,5.373702635,Africa,5.373702635,1.842412332,1.842412332,Sweden,Sweden,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Trade Facilitation,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0,Africa,0,2.999504378,2.999504378,United Kingdom,United Kingdom,01_DAC countries,Grants,LDCs,South Sudan,Bilateral,01_Bilateral,South of Sahara,Trade Facilitation,Trade Policy & Regulations,,2013
6.253908693,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,6.253908693,Africa,6.253908693,5.122076298,5.122076298,United Kingdom,United Kingdom,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Trade Facilitation,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,LOCAL/REGIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0,Africa,0,5.472170106,5.472170106,United Kingdom,United Kingdom,01_DAC countries,Grants,LDCs,Uganda,Bilateral,01_Bilateral,South of Sahara,Trade Facilitation,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0,Africa,0,0.024726931,0.024726931,Canada,Canada,01_DAC countries,Grants,LDCs,Democratic Republic of the Congo,Bilateral,01_Bilateral,South of Sahara,Trade Facilitation,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0,Africa,0,0.02575677,0.02575677,Germany,Germany,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Trade Facilitation,Trade Policy & Regulations,,2013
3,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,3,Africa,3,2.94408,2.94408,United States,United States,01_DAC countries,Grants,LDCs,Rwanda,Bilateral,01_Bilateral,South of Sahara,Trade Facilitation,Trade Policy & Regulations,,2013
4.75,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,4.75,Africa,4.75,6.29925,6.29925,United States,United States,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Trade Facilitation,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0,Africa,0,0.037332257,0.037332257,Canada,Canada,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Multilateral Trade Negotiations,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0,Africa,0,0.015720549,0.015720549,Canada,Canada,01_DAC countries,Grants,LDCs,Mozambique,Bilateral,01_Bilateral,South of Sahara,Multilateral Trade Negotiations,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0,Africa,0,0.015720549,0.015720549,Canada,Canada,01_DAC countries,Grants,LDCs,Tanzania,Bilateral,01_Bilateral,South of Sahara,Multilateral Trade Negotiations,Trade Policy & Regulations,,2013
0.029139973,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0.029139973,Africa,0.029139973,0.032750922,0.032750922,Canada,Canada,01_DAC countries,Grants,LDCs,Burkina Faso,Bilateral,01_Bilateral,South of Sahara,Trade Education/Training,Trade Policy & Regulations,,2013
0.001164822,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Africa,Blue,Trade Policy & Regulations,0.001164822,Africa,0.001164822,0.00330033,0.00330033,Canada,Canada,01_DAC countries,Grants,LDCs,Ethiopia,Bilateral,01_Bilateral,South of Sahara,Trade Education/Training,Trade Policy & Regulations,,2013
,02_NGOs and civil society,INTERNATIONAL NGOs,Least developed countries,1,America,Blue,Trade Policy & Regulations,,America,,0.06996,0.06996,United States,United States,01_DAC countries,Grants,LDCs,Haiti,Bilateral,01_Bilateral,North & Central America,Trade Policy and Admin. Management,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,America,Blue,Trade Policy & Regulations,0,America,0,0.039563089,0.039563089,Canada,Canada,01_DAC countries,Grants,LDCs,Haiti,Bilateral,01_Bilateral,North & Central America,Trade Facilitation,Trade Policy & Regulations,,2013
0.021782178,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,America,Blue,Trade Policy & Regulations,0.021782178,America,0.021782178,0.02449039,0.02449039,Canada,Canada,01_DAC countries,Grants,LDCs,Haiti,Bilateral,01_Bilateral,North & Central America,Trade Education/Training,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0,Asia,0,0.027199624,0.027199624,Canada,Canada,01_DAC countries,Grants,LDCs,Cambodia,Bilateral,01_Bilateral,Far East Asia,Trade Facilitation,Trade Policy & Regulations,,2013
0.07034,02_NGOs and civil society,NON-GOVERNMENTAL ORGANISATIONS (NGOs) AND CIVIL SOCIETY,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0.07034,Asia,0.07034,0.07034,0.07034,United States,United States,01_DAC countries,Grants,LDCs,Yemen,Bilateral,01_Bilateral,Middle East,Trade Facilitation,Trade Policy & Regulations,,2013
0,02_NGOs and civil society,NATIONAL NGOs,Least developed countries,1,Asia,Blue,Trade Policy & Regulations,0,Asia,0,0.024726931,0.024726931,Canada,Canada,01_DAC countries,Grants,LDCs,Afghanistan,Bilateral,01_Bilateral,South & Central Asia,Trade Facilitation,Trade Policy & Regulations,,2013
